,A,B,C,D,E,F,G,H,I,J,K,L,M,N
A,0.0,0.1,0.2,0.4,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B,0.1,0.0,0.2,0.4,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C,0.2,0.2,0.0,0.4,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
D,0.4,0.4,0.4,0.0,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E,0.7,0.7,0.7,0.7,0.0,0.3,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
F,0.7,0.7,0.7,0.7,0.3,0.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G,0.7,0.7,0.7,0.7,0.6,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
H,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6
I,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,0.4,0.5,0.5,0.5,0.5
J,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.0,0.5,0.5,0.5,0.5
K,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.5,0.0,0.1,0.2,0.3
L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.5,0.1,0.0,0.2,0.3
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.5,0.2,0.2,0.0,0.3
N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.5,0.3,0.3,0.3,0.0
